smiles,id
COC(=O)CCCN1C(=O)C(Cl)=C(Cl)C1=O,id8632
CCc1csc2c(=O)n(CC)c(-c3ccncc3)nc12,id8633
O=CC(Br)C(=O)c1ccc(I)cc1,id8634
Nc1nc2c(ncn2C2CC3CCC2C3)c(=O)[nH]1,id8635
CCCC1(C)NC(c2cccc(C)c2)(c2ccccc2C#N)NC1=O,id8636
O=C([O-])COc1ccc2c(c1)Sc1ssc(=O)c1CCC2,id8637
COc1ccc2nc3ccccc3c(NCCCCCCNC(=O)c3c(OC)cccc3OC)c2c1,id8638
Cc1cn2nc(-c3ccccc3)c(C[NH3+])c2c(=O)n1-c1cc2c(cn1)CCCC2,id8639
COC1C(=[NH2+])C(Br)=C2COOC21,id8640
CC(C)(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)NC(CC(=O)[O-])C(=O)COc1c(F)c(F)cc(F)c1F,id8641
O=[N+]([O-])c1cc(S(=O)(=O)n2ccc3c[nH+]ccc32)ccc1[O-],id8642
O=C(CNc1cccc(Cl)c1)N1CCN(c2nc3ccccc3s2)CC1,id8643
COC(=O)c1cc(C[NH2+]Cc2ccc(OC)cc2)co1,id8644
CN1c2ccccc2N(S(=O)(=O)c2cccs2)c2cn(C)nc21,id8645
Cc1cccc(OCC(=O)Nc2ccc(C)cc2O)c1,id8646
Cc1cc2cc(CNC(=O)c3ccc(S(C)(=O)=O)cc3)ccc2[nH]1,id8647
[O-]c1c(-c2cccc(O)c2)nc2ccccn12,id8648
Cn1c2c(cc([O-])c1=O)C(=O)N(c1ccc(N)cc1Cl)C2=O,id8649
CCOc1ccc(CN(C)C(=O)Cn2nnc3ccccc32)cc1,id8650
CCN1C(=O)C(Cc2ccccc2C(=O)OC)c2ccccc21,id8651
N#Cc1ccc(COc2ccc(Cl)cc2Nc2ncc(C(O)(C(F)(F)F)C(F)(F)F)s2)cc1,id8652
N#Cc1c(-c2ccc(C[NH3+])cc2)c2ccccn2c1-c1ccc(C(=O)Nc2ccccc2)s1,id8653
CC=C1Cc2ccc3c4c2C25CCC1C2(O4)C(C3)[NH+](C)CC5,id8654
CC(CCc1ccccc1)NC(=[NH2+])N(C)CC(=O)N(CC(=O)N1CCCC1C=O)C1CCCCC1,id8655
Cc1cccc(-n2cnc3c(cnn3-c3ccccc3)c2=O)c1,id8656
CC(C)C1C2C(=C3c4ccccc4C2c2ccccc23)C(=O)N1C(=O)COC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,id8657
COc1ccc(C(=O)Nc2c(C(=O)N(C)C)cnn2C)cc1OC,id8658
O=C(c1ccc(Cl)o1)N(CC1CCOC1)C1CCCCC1,id8659
c1ccc2c(-c3nc(C[NH+]4CCCC4)co3)cccc2c1,id8660
O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccccc1,id8661
O=C(NC1CCCCC1)C(=S)Nc1ccccc1,id8662
CNC(=O)Cc1c(N2CCc3ccccc3C2c2cncc(Cl)c2F)nc2ccc(-c3ccc(OC)cc3)cn12,id8663
COCCCOc1ccc(C2CC[NH2+]CC2C(=O)NCc2ccc(CC3C(=O)Nc4ccccc43)cc2)cc1,id8664
CCN1C(=O)c2ccccc2C1Nc1cccc(C(=O)[O-])c1,id8665
COCCN(C(=O)C1COC(=O)C1)C(C)c1nc2cccc(N3CCCC3)n2n1,id8666
CCCC(=O)N1CCc2cnn(Cc3cc(F)ccc3C#N)c2C1C(C)C,id8667
CS(=O)(=O)CCCOc1ccc(F)c(-c2ncnc3[nH]c(C4CC4)cc23)c1,id8668
O=C([O-])c1ccc(NC(=O)C2CCN(S(=O)(=O)Cc3ccc(Cl)cc3)CC2)cc1,id8669
C[NH+]1CC(NC(=O)c2c(O)cnc3ccc(-c4ccoc4)cc23)CC1CO,id8670
COc1ccc2c(C)c(OC)c(=O)oc2c1,id8671
Cc1cc(O)c(Br)cc1C=Cc1cnc(Nc2ccc(C#N)cc2)nc1,id8672
CSC(F)=C(C(=O)ON)C(F)(F)F,id8673
COc1ccc(OC2OC(C(=O)[O-])C(O)C2O)c(CCC(=O)c2ccc(O)cc2O)c1,id8674
Cc1ccc(S(=O)([O-])=NC(=N)SC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,id8675
CCCNC(=O)c1c(C(F)(F)F)[n+](=O)c2cc(C)ccc2n1[O-],id8676
O=C(Nc1ccc(Br)cc1)C1C2C=CC1C(C1CCC[NH+](CCCOc3ccc(C[NH+]4CCCCC4)cc3)CCCO1)C2,id8677
O=C(NCc1nnc([S-])n1-c1ccc(Cl)cc1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,id8678
CSc1cccc(Nc2ccn(CC(=O)Nc3ccc(F)cc3)c(=O)c2C#N)c1,id8679
CNC(=O)C(NC(=O)C(Oc1cncc(-c2cnn(C)c2)c1)C(O)(CO)c1ccco1)C(C)(C)C,id8680
Oc1ccc(Cl)cc1C(C=CC=Cc1ccccc1)N1CCOCC1,id8681
COC(=O)C(C)(O)C=CCC1SC2C(c3cc4ccccc4nc3C(=O)OCc3ccccc3)N(C)CC1N2C,id8682
CC1(C)C(c2c([O-])[nH]c3ccccc23)=Nc2ccccc21,id8683
Cn1c(-c2ccsc2)c(-c2ccc(F)c(F)c2)c2cc(C(=O)[O-])ccc21,id8684
CC(=O)NC1=[NH+]C(c2ccccc2)C(C)(c2ccc(F)cc2)N1CCCc1ccccc1,id8685
O=C1CN2CCC[NH2+]C2c2[nH]ncc21,id8686
O=C(CC(O)c1noc(Cc2ccccc2)n1)NCC1CC1,id8687
CC1(CNC(=O)c2ccco2)CC(O)CC1C(=O)[O-],id8688
NC1=[NH+]C2(CCCC2)CC2c3ccccc3CCN12,id8689
COC(=O)CC1C(=C2C(=O)Nc3ccc(I)cc3C2=O)c2cc3ccccc3c(=O)n21,id8690
Cc1c(Cl)cc(C(C)(C)C)cc1Oc1ccc(C=CC(=O)NC(=S)Nc2cccc(S(N)(=O)=O)c2)cc1,id8691
O=C(Nc1ccc2oc(Cc3c[nH]c4ccccc34)nc2c1)c1c(F)cccc1S(=O)(=O)[O-],id8692
Cc1cccc(C)c1-c1cnc2nn(C)c(CO)c2c1,id8693
CC(=O)OCC(=O)OCc1c(-c2ccc(NC(=O)OC(C)(C)C)cc2)[nH]c2ccccc12,id8694
CCC1=C(O)CCN2C1=CCc1ccc(C(F)(F)F)cc12,id8695
CCCOc1n[nH]c2ccnc(-c3c(-c4ccccc4)n[nH]c3C)c12,id8696
COc1ccc(NC(=O)c2ccc3c(c2)C(C(=O)NC(C=CC(=O)N(C)Cc2ccccc2)CC(C)C)CCCN3S(C)(=O)=O)cc1,id8697
NC(=[NH+]N=Cc1c[nH]c2ccccc12)SCc1ccc(Cl)cc1,id8698
CNc1nc(-n2cnc(C(=O)OC)c2)nc2c1ncn2Cc1ccc2c(c1)OCO2,id8699
COc1ccc(CCNC(=O)c2ccc(CN(c3ccccc3)c3ncccn3)cc2)cc1OC,id8700
CCCS(=O)(=O)Oc1ccc(-c2nc3ccccc3nc2Oc2ccccc2CC)cc1,id8701
CCCN(CCC)C(=O)c1cc(N)cc(C(=O)NC(Cc2cccc(F)c2)C(O)C[NH2+]C(C)Cc2c[nH]c3ccc(F)cc23)c1,id8702
COc1cc(C=NNC(=O)C(Cc2ccc(O)c(OC)c2)NC(=O)c2cc(OC)c(OC)c(OC)c2)ccc1O,id8703
COc1ccc(C=CC[NH+]2CCC(Cc3ccccc3)CC2)cc1,id8704
COC(=O)C1=CN(C(=O)OC(C)(C)C)C(C(=O)OC)C1,id8705
Cc1ccc(C(=O)Nc2nnc(C)s2)cc1,id8706
COc1cc(C)cc(OC2COC(C)C2)c1C=CC=CC(=O)[O-],id8707
COc1ccc(N2C(=O)C(NC(=O)C(c3ccccc3)c3ccccc3)C2C=Cc2ccccc2)cc1,id8708
Cc1ccc(SC2(C(C)(O)Cn3ccnn3)CCC3C(=CCC4C5(C)CCC(OC(=O)C[NH3+])C(C)(C)C5CCC34O)C2)cc1,id8709
Cc1cc(Nc2cc3ncn(C(C)C)c3c(C(N)=O)n2)nc(C)c1[N+](=O)[O-],id8710
C[NH+](CC=Cc1ccc(C(F)(F)F)cc1)Cc1ccc2c(c1)CCCC2,id8711
C[NH+](C)CCNC(=O)c1ccc(C#N)cc1,id8712
Cc1cccc(C)c1NC(=O)c1sc(C(=O)N2CCc3ccccc3C2)nc1C,id8713
FC(F)(F)c1ccc(CCN2CC[NH+](CCCN3CC[NH+](CCNc4ncnc5ccccc45)CC3)CC2)cc1,id8714
CC(NC(=O)c1nnc(Cc2ccccc2)o1)C(=O)N1CCN(c2nsc3cccc(Cl)c23)CC1,id8715
CC(=O)N(CC(=O)NC1CC1)Cc1ccsc1,id8716
CC(=O)NC1(c2nc(NC(=O)c3ccc(Cl)cn3)cs2)CCCCC1,id8717
COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1OC,id8718
CC(=O)N1CCN(c2cc(=S)n(C)c(=O)n(C)c2=Nc2cccc([N+](=O)[O-])c2)CC1,id8719
CC(C)C1(C)CC12CCC1C(CC(=NNc3ccccc3)C3C(C)(C)C(O)CCC13C)C(C)(O)CC2,id8720
COc1cc2cc(-c3cccc(CN4CC[NH2+]CC4C)n3)[nH]c2cc1C(F)(F)F,id8721
Cc1ccccc1NC(=O)c1ccc(N2CCCC2=O)cc1,id8722
COc1ccccc1C[NH+]1CCC(NC(=O)CN2C(=O)CC(c3ccccc3C(F)(F)F)=Nc3ccccc32)C1,id8723
CCOc1ccc(CNC(=O)c2ccc(Cl)cc2Cl)nn1,id8724
CCC(c1cc(C)c(OCc2ccccc2-c2ccccc2)cc1C)c1c[nH+]cn1C,id8725
CCOc1cccc(C=CNC(=O)CC(=O)CC(C)(C)C)c1,id8726
COc1ccccc1CNC(=O)CCSCc1ccccc1Cl,id8727
CCCCSCC(NC(=O)C(C#N)(c1ccccc1)C1CC1)C(=O)OC,id8728
[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],id8729
Nc1nsnc1C1C[NH+]2CCC1CC2,id8730
COc1ccc2c(c1)S(=O)(=O)Cc1c(C(=O)NN3CCCC3)nn(-c3ccc(F)cc3OC)c1-2,id8731
Cc1ccc(C#N)c(=O)n1CCC1=CCC2CC1C2(C)C,id8732
CCCC(=O)NC1=NN(C)S(=O)(=O)S1,id8733
COC(=O)c1[nH]c(=O)c(C(c2ccccn2)N(CC[NH+](C)C)Cc2ccc(Cl)cc2)cc1C,id8734
C[NH+]1CCCC1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc12,id8735
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCCNC(N)=[NH2+])C(=O)c1nc2ccccc2s1,id8736
O=C([O-])c1ccccc1-c1nc2cc(Cl)ccc2[nH]1,id8737
COC(=O)C1CC[NH+](CC(O)COc2ccc(F)cc2)CC1,id8738
CC1(C)CCCC2=C1C(c1ccccc1)C(C#N)=C(N)N2c1ccc(S(N)(=O)=O)cc1,id8739
Cc1cc(C)c2nc(-c3ccccc3)nc(C(=O)c3cccn3S(=O)(=O)c3ccccc3)c2c1,id8740
COc1ccc(Nc2cc(=S)[nH]c(NCCc3cccs3)n2)cc1OC,id8741
CCOC(=O)Cc1cc2cc(Nc3nc(C)c(C(=O)c4cc(Br)cs4)s3)ccc2[nH]1,id8742
CNC(=O)Oc1ccc2c(=O)c(Cl)c(C)[nH]c2c1F,id8743
OCC[NH2+]CC1[NH2+]C2CC2c2[nH]nc(-c3cc4cccnc4[nH]3)c21,id8744
CC(C)Cc1ccc(C(=O)n2c(CC(=O)[O-])c(-c3ccccc3)c3cc(OC(F)(F)F)ccc32)cc1,id8745
CCn1cc(C(=O)c2cncc(NC(=O)c3cc(C(F)(F)F)cnc3OC3CCC([NH3+])CC3)c2)c2cncnc21,id8746
CCCNc1ncc(Br)cc1C(=O)c1ccc(C)cc1,id8747
CC1C(=O)N(n2nnc3c(=S)[nH]ccc32)C1c1ccc([N+](=O)[O-])cc1,id8748
CC(C)NC(=O)N(CCN1CC[NH2+]CC1)Cc1cnc2nc(N)nc(N)c2c1,id8749
COC(=O)C(=O)Nc1cccc(C(=O)N=S(=O)([O-])c2cccc([N+](=O)[O-])c2)c1,id8750
CCOC(=O)C1(C)CCCN(C(=O)c2c(C)c(C)nn2CC)C1,id8751
CC[NH+]1CCC(Nc2c(C)nc3cc[nH+]c(C)n23)CC1,id8752
CCCC(=O)NCC1CCCc2nc3nc(OCC)ccn3c21,id8753
CC(C)NC(=O)C1Oc2ccc3c(c2C1Oc1c(Cl)cccc1Cl)OCCN3C(=O)C1CC1,id8754
Cc1ccc(F)cc1C(=O)Nc1sc(C=O)c(C)c1C(N)=O,id8755
CCc1ccc(OCCNC(=O)c2nn(-c3ccccc3)c(-c3ccc(Cl)cc3)c2Br)cc1,id8756
CCC(C)C([NH3+])C(=O)N1CCC(Nc2ccc(C(C)C)cc2[N+](=O)[O-])CC1,id8757
Cc1ccc(C(=O)NC(Cc2ccc(Cl)cc2)C(=O)[O-])cc1,id8758
O=C(NCC(c1ccsc1)[NH+]1CCN(c2noc3ccccc23)CC1)c1ccc(Br)cc1Cl,id8759
CSc1cc(-c2cc(C(=O)NCC(C)C)no2)ccc1F,id8760
c1ccc(-c2nc[nH]c2-c2cc3ccccc3s2)nc1,id8761
C[NH2+]C(C)C(=O)N1CCC(c2ccc(F)c(OCCc3cnc(C4CCOCC4)cn3)n2)C1,id8762
C[NH+]1C(CO)C(O)C(O)C1c1ccccc1,id8763
CC(C=Nc1ccc(C(=O)[O-])cc1)=Cc1cc(C)cc(C)c1,id8764
CC1(O)CCC(C(=O)Nc2cccc(NC(=O)N3CCc4c(F)cccc4C3)c2)C1,id8765
N#Cc1cn(-c2ccc(C(=O)[O-])cc2)c2c(Cl)c(Br)sc12,id8766
Cc1nnc(-c2nc3cncnc3n(Cc3ccco3)c2=O)o1,id8767
COc1cc(C=Cc2ccc(OC(=O)CCCCCCCCC(=O)Nc3ccc4c(c3)C(=O)c3ccc(C(=O)NCCOC(C)=O)cc3C4=O)cc2)cc(OC)c1,id8768
COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CC1CC2CCC[N+]2(CCc2ccc(OC)c(OC)c2)C(OC(C)=O)C1,id8769
CC1C(C)(O)C(OCC2CO2)C2(C)C34OC3C(=O)c3[nH]c5ccc(Br)cc5c3C(=O)C124,id8770
O=C([O-])c1cnc2cc(-c3ccc(Cl)cc3)ccc2c1O,id8771
CC(=O)OCC1(C)C(c2nc3cccc(Cl)c3[nH]2)CCC2(C)C(C)OC(OC(C)=O)C21,id8772
COc1cccc(-n2c(C)nnc2SCC(=O)NC2CCCCC2)c1,id8773
COc1cc(C(Nc2ccc3oc(SCc4ccccn4)nc3c2)c2nnnn2C(C)(C)C)cc(OC)c1OC,id8774
Cc1c(Cl)cccc1NC(=O)c1cc(COc2ccccc2)on1,id8775
CCC(C(=O)Nc1ccc(C(C)C)cc1)S(=O)(=O)c1ccc(C(C)C)cn1,id8776
Cc1cc(C)cc(NC(=O)C(COc2ccccc2)N2c3ccccc3CC2C)c1,id8777
COc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CC3)CC2)cc1,id8778
COCC1CN(C(=O)c2cccn2C)Cc2[nH+]ccn2C1,id8779
COC(=O)C1(C)CCC2(C(=O)NC(CC3CCCCC3)C(=O)[O-])CCC3(C)C(=CCC4C(O)C(C)(C)CCC43C)C2C1,id8780
CC(C)N(C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC[NH+](CCC2(c3ccc(Cl)cc3)CCC(=O)N2C)CC1,id8781
CCc1nc(C2OCC3C[NH+](CC4CCCCO4)CC32)no1,id8782
COC(=O)C(NC(=O)CON=C(C=C1SC(=O)[N-]C1=O)C1(C)CCN=N1)C(C)C,id8783
CC(=O)n1cc(COC(=O)NC(Cc2ccccc2)C(=O)CN)c2ccccc21,id8784
COc1cc(C2=NN(C(=O)C3CC3)C(c3ccc(F)cc3)C2)cc(OC)c1OC(=O)C1CCCCC1,id8785
O=C(NCc1cc(-c2cc3ccccc3[nH]2)n[nH]1)c1ccc2c(c1)OCO2,id8786
Cc1ccc[n+](CC(O)c2nc3cc(C[NH+]4CCN(C)CC4)ccc3n2C)c1,id8787
Cc1cccc(C)c1NC(=O)C1CCCN1S(=O)(=O)c1ccc(Br)cc1,id8788
Cc1ccc([NH+]2CCC(COc3nc4ccccc4nc3C3=C(N=C(N)N)CCCC3(C)C)CC2)c(C)c1,id8789
O=S(=O)(NCc1ccc2c(c1)OCO2)c1cccs1,id8790
Cc1ccc2c(c1)C(c1c(C)nn(-c3ccccc3)c1C(C)C)NC1=CC(C)(C)CC([O-])=C1N2C(=O)CN1CC[NH+](C)CC1,id8791
CC(C)(C)Nc1nc(NCC2CCC3CCC[NH+]32)nc(C2CCCCCC2)n1,id8792
N#Cc1ccc(C=C2SC(c3ccc(Cl)cc3)=NC2=O)cc1,id8793
COc1cccc(-c2nc(CN(Cc3ccccc3O)c3ccc(C#N)cc3)co2)c1,id8794
COCC(=O)NC1CCN(c2cc(-c3c(C)noc3C)nc(C)n2)CC1,id8795
Cc1nc(NCCCCc2ccccc2)cc(-c2c[nH]c3ccc(C(N)=O)cc23)n1,id8796
[NH3+]CCOc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,id8797
O=C1N(c2ccc(CCC[NH+]3CCOCC3)cc2)CC(c2ccc(Cl)cc2)N1c1noc2ccn(-c3ccccc3)c(=O)c12,id8798
COc1ccc(S(=O)(=O)Nc2cccc(S(N)(=O)=O)c2)cc1[N+](=O)[O-],id8799
CN1CCC(C(=O)C(C#N)=C2NCc3ccc(OCc4ccc(Cl)cc4)cc32)=C(Cl)C1,id8800
O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)Nc1ccc2c(c1)OC(=Cc1ccc3ccccc3c1)C2=O,id8801
COCCN(CCOC)c1ccc2cc(C(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)c(=O)oc2c1,id8802
CC(=O)OCCN1C(C(=O)OCc2ccccc2)=C(CCS(C)(=O)=O)c2cc(C)ccc2S1(=O)=O,id8803
CCCCCCCCCC(=O)OC1Cc2ccccc2C1n1cc[nH+]c1,id8804
CC[NH+](CC)C1C2CCC(=O)C1N(Cc1[nH+]ccn1C)C2,id8805
CCc1ccc(Nc2c3ccccc3[nH+]c3cc(NC(=O)CCN4CCN(C(C)=O)CC4)ccc23)cc1,id8806
Cc1c(O)ccc2ccccc12,id8807
CC(C)Cc1nccc(NC(=O)c2cccc(-c3cn[nH]c3)c2)n1,id8808
Cc1sc2ncnc(NN3C(=O)C(O)=C(c4c[nH]c5ccccc45)C3=O)c2c1C,id8809
COc1c(O)ncc(C(=O)c2cccc(Cl)c2)c1[O-],id8810
CCc1ccc(C(c2ccccc2)c2ccc(-c3cccc(NC(=O)Nc4nc(C)cc(C)n4)c3)cn2)cc1,id8811
CCCC(O)c1sccc1C1NC(=O)NC(CC)=C1C#N,id8812
COc1ccccc1Nc1nc(Nc2ccccc2)nc(NC2CCCCC2)n1,id8813
CC(C)(O)C=CC(=O)OC1CCCC(CC2NC(=O)OC2COC(=O)C(C)(C)C)C1,id8814
COc1ccc(S(=O)(=O)N2C(=O)Cc3ccc(-c4ccc(F)nc4)cc3Cc3cc(N(CCO)CCO)ccc32)cc1,id8815
Cc1ccc(Oc2cccc(C)c2N=S(=O)([O-])c2ccccc2Cl)cc1,id8816
O=C(CCC(=O)N1CCc2ccccc21)Nc1ccc(F)cc1F,id8817
CCCSc1ccc(C=C2NC3C=CC=CC4CN(CC([N+](=O)[O-])S(=O)(=O)[O-])CC2N43)cc1OC,id8818
CCOC(=O)CN1C(=O)COc2cc(C(=O)OCC(=O)N(C)c3ccccc3)c(C)cc21,id8819
CCCCCCCCCN1CCc2cc(OC)ccc2C1=O,id8820
CCNc1n[nH]c2ccc(CN(C(=O)NC(CCC(N)=O)C(=O)N3CCCCC3C(=O)OC)C3Cc4ccc(c(OC)c4)OCO3)cc12,id8821
CCCCNC(=O)OC1=CC=C(NC(=O)C2OC(OC(C)C)C(NC(C)=O)C(OC(C)=O)C2OC(C)=O)C=CC2CC(=O)N(Cc3ccco3)C12,id8822
Cc1n[nH]c2c1[n+](CC(=O)Nc1n[nH]c3cccc(F)c13)c(N)n2-c1ccccc1,id8823
O=C(NOCc1ccccc1)C([O-])=C(Cl)C(=O)Nc1ccc(OC2CCCCC2)cc1,id8824
CCC[NH2+]Cc1nc2cc(Oc3ccc4nc([N-]C(=O)C[NH+]5CCCC(C(=O)[O-])C5)sc4c3)ccc2s1,id8825
COc1cc(Nc2nsc(SC)n2)cc(OC)c1OC,id8826
O=C(c1ccc(Cl)cc1)c1ccc(-c2cc3ccccc3s2)o1,id8827
CCOC(=O)CCC(NC(=O)C(Cc1ccc(F)cc1)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C(=O)CCC(C)C,id8828
COc1cccc(CSC2=C(SC)C(Cl)=C(Cl)C2=O)c1,id8829
COc1cc(C(=O)N2CCN(C(=O)C3CC3)C3Cc4[nH]c5ccccc5c4CC32)nc(C)n1,id8830
CC1(c2ccccc2)C(=O)N(CC(=O)[O-])c2ccc(Br)cc21,id8831
CNC(=[NH2+])c1nc2c(C)cccc2cc1CS(=O)(=O)c1ccc2cccnc2c1,id8832
COCOc1c(OC)ccc(Br)c1C=C1SC(=O)NC1=S,id8833
CCC(COC)Oc1ccc(C2CCCCN(C)S2(=O)=O)cc1NC(=O)Nc1ccc(C(F)(F)F)cc1,id8834
c1ccc2oc(-c3cc(NC4CCCC4)nc4ccccc34)cc2c1,id8835
O=C1CCN(S(=O)(=O)c2ccccc2)CN1CCc1ccccn1,id8836
Cc1nnc(SCC(=O)NN=Cc2ccccc2)n1NC(=O)c1ccco1,id8837
FC(F)(F)Oc1cccc(-c2cccnc2)c1,id8838
CC1(C)OC(c2ccc(C(N)=NO)cc2)=C(c2ccccc2)C1=O,id8839
COC(CNC(=O)c1cccc(NC(=O)CCCl)c1)n1cnc2c(N)ncnc21,id8840
O=C(Nc1cccc(C(=O)NC2=NC3CS(=O)(=O)CC3S2)c1)Nc1ccc(Cl)c(Cl)c1,id8841
Cc1ccc(-c2ccc(C(F)(F)F)cc2)c(C(=O)NC(C)(CO)CO)n1,id8842
[NH3+]CCNCc1cccc2ccccc12,id8843
CSc1n[n+]2c(CCCCOc3cc4ccccc4oc3=O)c[n+]1CCC2,id8844
O=C(Nc1c(F)cccc1F)c1ccc(-c2ncc[nH]2)o1,id8845
O=C(CSc1nnc([N-]C(=O)c2cccc(F)c2)s1)NCC1CCCO1,id8846
COc1ccc2ccc(=O)n(CC(=O)Nc3cncc(C#N)c3)c2c1,id8847
CC(C)OC(=O)N1CCCC1C(=O)N1CC(O)CC1C(=O)NC(CS(=O)(=O)C(C)(C)C)C(Cc1ccccc1)NC(=O)OCc1ccccc1,id8848
CN(Cc1nc(-c2ccccn2)no1)C(=O)COc1ccc(Cl)cc1,id8849
Cc1c(-c2cc3cccnc3s2)sc(N)c1C(=O)OC(C)C,id8850
CNC(=O)COc1ccc(Nc2cc(-c3ccccc3)ccn2)cc1,id8851
COC1=C(OC)C(=O)C(CC2=CC(=O)CC(C)(C)C2C)=C(C)C1=O,id8852
N#CCCCCCC(=O)c1ncc(-c2ccccn2)o1,id8853
O=S(=O)(NCCc1c[nH]c2ccc(Br)cc12)c1ccc2ccccc2c1,id8854
COc1ccc(N(C)c2nc(C(N)=O)c(NC(=O)CC(C)C)s2)cc1OC,id8855
O=C([O-])C(Cc1ccc([N+](=O)[O-])cc1)C(=O)[O-],id8856
N#Cc1ccc(C(=O)N2CCC(NC(=O)CCCCC[NH+]3CCSCC3)CC2)cc1,id8857
O=C(CCC[NH+]1CCCCC1)N=c1[nH]c2cc(Cl)c(Cl)cc2s1,id8858
CC(=O)c1cnc2ccc(-c3cc(C(C)(C)C)ccc3C)cc2c1Nc1ccc(N2CCC([NH3+])C2)nc1,id8859
O=c1c2ccccc2oc2ccc(O)cc12,id8860
C#CC1(O)CCC2C3C4CC(CCC4(C)C)C34CCCC2(C=O)C1CC4,id8861
O=C([O-])C1COc2ccc(Cc3cc(=O)c4cc(-c5ccccc5)oc4cc3O)cc2C1,id8862
CCCCCCCCCCCCCCCC(C)(O)C(=O)Nc1ccccc1,id8863
Cc1ccc(S(=O)(=O)C(=Cc2ccco2)C(=O)c2ccc(Br)cc2)cc1,id8864
Cn1c2ccc(C#N)cc2c2cc(-c3cccc(N)c3)cnc21,id8865
Cc1cc(=O)oc2sn(Cc3ccccc3)c(=O)c12,id8866
Cc1ccc(Nc2nc(C)c(C(=O)c3ccccc3Cl)s2)cc1,id8867
Cc1nc2cnc3ccc(-c4ccc(N)nc4)cc3c2n1C1CCN(C(=O)c2ccccc2)C1,id8868
CCOC(=O)CCCn1cc2c(n1)CNC(=O)C(=O)N2Cc1ccc(F)cc1,id8869
CC(Sc1nnc(COc2ccccc2)n1-c1nccs1)C(=O)Nc1ccc(N2CCOCC2)cc1,id8870
CC(C)(C)c1nnc(N=S(=O)([O-])c2ccc3sc(N)nc3c2)s1,id8871
CC1(C)C2C(=O)C3C2CC2CC3C(C)(O)C21,id8872
CNC(=O)c1ccc(NC(=O)Cc2coc3cc(C)ccc23)cc1,id8873
CC1(C)C=C(Oc2ccc(C(N)=O)cc2)c2c(-c3cccnc3)nn(-c3cccc(Cl)c3)c2OC1,id8874
O=C(C=Cc1ccccc1)CC(=O)C(=O)[O-],id8875
Cc1ccc(COC(=O)NC(=O)c2sc3ccccc3c2Cl)o1,id8876
CC[NH+](Cc1ccc(C)s1)C(C)c1cccs1,id8877
CC[NH+](C)CCc1ccn(S(=O)(=O)c2cccc(C=CC(=O)NO)c2)c1,id8878
N#Cc1cc2ccc(C(=O)[O-])cc2nc1N(CCO)CCO,id8879
CC(C)C(=O)OC12C=CC(=O)C(=Cc3c([O-])c(-c4ccccc4)c[nH]c3=O)C1CCC(Sc1ccccc1)C=C2,id8880
N#CCC(=O)Nc1ccc(Cl)c(C(=O)[O-])c1,id8881
O=c1[nH]c2ccccc2c2ncn(CCCC[NH+]3CCOCC3)c12,id8882
COc1ccc2c(c1)c(C=C1Oc3ccccc3C1=O)cn2C,id8883
O=C(Nc1ccc(CN2CCNC2=O)cc1)NC12CC3CC(CC(C3)C1)C2,id8884
CN(C)c1nc(C(=O)NCc2ccc(C(F)(F)F)nc2)c2sccc2n1,id8885
O=c1c(Cl)c(Cl)cnn1-c1ccccc1,id8886
COc1ccc(C=NN2CCN(c3ccccc3OC)CC2)cc1,id8887
Cc1nn(CC(=O)NC(C)c2ccccc2)c(=O)c2c1sc1ccccc12,id8888
O=C1CC(c2ccccc2F)Sc2ccccc2N1C(=O)NCC1CC1,id8889
c1ccc(-c2noc(-c3ccc(C4CCCCC4)cc3)n2)cc1,id8890
Clc1cnc(-c2nnc3n2N=C(c2cccc(Cl)c2)CS3)nc1,id8891
CCOC(=O)N1CCc2nc3c(C(=O)NC(COC)c4ccccc4)c[nH]c(=O)c3c(C)c2C1,id8892
CC(CSc1nnc(C(Cc2ccccc2)NC(=O)OC(C)(C)C)o1)C1CCCCC1,id8893
CS(=O)(=O)c1ccc(-n2nc(-c3ccc(Cl)cc3)cc2NC(=O)c2ccccc2F)cc1,id8894
CCn1c2cc(OC3CCN(C(C)=O)CC3)ccc2c2cc[nH+]c(N)c21,id8895
CNC(=O)c1cc(Nc2ncnc3cc(C#CCOC)sc23)ccc1OCc1cccc(F)c1,id8896
O=C([O-])CCCOCn1c(C(F)(F)F)nc2ccccc21,id8897
